property_id,lat,lng,addr_street,suburb,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag,30_sep_cases,last_14_days_cases,last_30_days_cases,last_60_days_cases
85556,-37.879189,145.014389,346 Glen Eira Road,ELSTERNWICK,MORELAND,19954,1.336,not available,0,111,50,47,25
9364,-37.8550072,144.7191162,2 Konrads Court,TRUGANINA,CENTRAL GOLDFIELDS,46468,2.986,not available,0,0,0,0,0
15140,-37.742052,144.929809,24 Talbot Road,STRATHMORE,KNOX,20035,0.278,21,1,23,5,3,2
85516,-37.878792,145.010571,300 Glen Eira Road,ELSTERNWICK,MORELAND,19954,1.077,not available,0,111,50,47,25
5814,-37.786935,144.858207,55 Melon Street,BRAYBROOK,HUME,20022,1.431,16,1,332,214,155,80
56439,-37.843822,145.107493,24 Uganda Street,BURWOOD,MARIBYRNONG,19895,2.318,22,1,22,7,5,3
53452,-37.8203468,145.0027313,53 Abinger Street,RICHMOND,EAST GIPPSLAND,19907,0.837,not available,0,1,0,0,0
38681,-37.765695,145.035495,18 Oriel Road,IVANHOE,BASS COAST,19933,0.943,31,1,0,0,0,0
10761,-37.798123,144.928571,63 Ormond Street,KENSINGTON,SOUTH GIPPSLAND,20026,0.314,not available,0,2,0,0,0
93527,-37.9980861,145.0795473,59 Rennison Street,PARKDALE,STONNINGTON,19864,0.624,45,1,19,4,3,1
74868,-37.8835678,145.050705,24 McPherson Avenue,CARNEGIE,MELBOURNE,19920,0.752,19,1,23,11,8,5
84361,-37.84952,144.998137,77 York Street,PRAHRAN,BOROONDARA,19947,0.651,12,1,12,3,2,1
4896,-37.863841,144.817661,14 Akuna Street,ALTONA,BRIMBANK,19925,0.394,not available,0,77,34,21,12
49074,-37.806427,145.0704956,16 Metung Street,BALWYN,HOBSONS BAY,19892,2.174,18,1,20,14,15,10
91509,-37.977709,145.04204,3 Canberra Grove,BEAUMARIS,TOWONG,19866,1.648,40,1,0,0,0,0
39372,-37.713827,145.051652,10 Forest View,BUNDOORA,WODONGA,19983,2.05,39,1,3,0,0,0
92522,-37.988074,145.071891,1/1 Fourth Street,PARKDALE,STONNINGTON,19864,0.679,45,1,19,4,3,1
41062,-37.699801,145.070151,7 Glenara Court,BUNDOORA,WODONGA,19984,1.726,42,1,3,0,0,0
62325,-37.774527,145.242171,8 Sally Court,WARRANWOOD,MACEDON RANGES,19878,4.1,42,1,1,1,1,0
42565,-37.759427,145.059862,72 Castle Street,EAGLEMONT,MORELAND,19935,0.272,34,1,111,50,47,25
70271,-37.865462,145.088986,7 Gloucester Road,ASHBURTON,DAREBIN,19848,0.775,27,1,41,21,15,8
60031,-37.816037,145.20989,47 Warnes Road,MITCHAM,PORT PHILLIP,19901,0.407,33,1,25,8,5,3
81144,-37.9807663,145.2155151,3/70 Cleeland Street,DANDENONG,CARDINIA,19888,1.142,45,1,25,10,5,3
56515,-37.844378,145.105333,29 Meldan Street,BURWOOD,MARIBYRNONG,19849,2.321,25,1,22,7,5,3
29429,-37.776861,144.997755,140 High Street,NORTHCOTE,MURRINDINDI,20017,0.434,26,1,0,0,0,0
4540,-37.843149,144.87571,54 Agg Street,NEWPORT,MANSFIELD,19994,0.694,not available,0,0,0,0,0
52318,-37.811955,145.008049,14 Davison Street,RICHMOND,EAST GIPPSLAND,19977,1.377,16,1,1,0,0,0
81198,-37.994396,145.210188,34 Webster Street,DANDENONG,CARDINIA,19888,0.494,45,1,25,10,5,3
31551,-37.758026,144.992553,95 Ballantyne Street,THORNBURY,LATROBE,20014,0.624,31,1,2,2,1,0
65479,-37.799041,145.322056,7 Birkenhead Drive,KILSYTH,SURF COAST,19877,1.801,46,1,1,0,0,0
3245,-37.8193817,144.8759613,270 Francis Street,YARRAVILLE,MITCHELL,19996,1.289,not available,0,14,5,3,1
1717,-37.822441,144.838843,12 Paw Paw Road,BROOKLYN,WANGARATTA,20022,3.337,16,1,0,0,0,0
35,-37.809558,144.96064,410/99 A'Beckett Street,MELBOURNE,BENALLA,19842,0.177,0,1,0,0,0,0
21941,-37.736153,144.962501,13 Stock Street,COBURG,MOONEE VALLEY,19964,0.294,24,1,41,17,12,6
95077,-37.911467,145.02473,2 Pascoe Avenue,BENTLEIGH,HOBSONS BAY,19940,1.197,28,1,20,14,15,10
66859,-37.740615,145.345203,10 Bravo Court,LILYDALE,FRANKSTON,19876,1.672,51,1,3,3,2,1
41284,-37.705083,145.048955,9 Oakden Drive,BUNDOORA,WODONGA,19983,2.927,39,1,3,0,0,0
58638,-37.80849,145.179667,18 Olwen Street,NUNAWADING,STONNINGTON,19899,1.411,28,1,19,4,3,1
79962,-37.992883,145.167955,24 Nambour Road,KEYSBOROUGH,KINGSTON,19889,2.634,42,1,13,4,2,1
7184,-37.735379,144.826893,11 Monaro Close,KEALBA,BASS COAST,20002,2.585,28,1,0,0,0,0
25231,-37.581163,144.938143,12 Parramatta Walk,CRAIGIEBURN,YARRA RANGES,40221,2.341,41,1,5,3,2,1
7773,-37.7768059,144.7981415,2/2 Chelsey Street,ARDEER,SWAN HILL,20004,2.336,23,1,1,0,0,0
40464,-37.7012634,145.0495911,36 Sugargum Dr,BUNDOORA,WODONGA,19984,3.196,42,1,3,0,0,0
42108,-37.73026,145.091634,34 Grantham Road,VIEWBANK,MANNINGHAM,19983,2.034,39,1,11,6,4,2
16995,-37.7073288,144.9280396,3 Harold Street,GLENROY,WYNDHAM,20032,1.001,28,1,99,43,33,20
89439,-37.945474,145.007838,3 Susan Street,SANDRINGHAM,PYRENEES,19948,0.612,not available,0,0,0,0,0
87540,-37.931844,145.010555,24 Imbros Street,HAMPTON,WYNDHAM,19949,1.049,not available,0,99,43,33,20
2608,-37.814118,144.863996,1 Stanger Street,YARRAVILLE,MITCHELL,20022,1.656,16,1,14,5,3,1
1828,-37.78354,144.865916,15 Powell Crescent,MAIDSTONE,BAW BAW,20022,1.766,16,1,3,0,0,0
44975,-37.697182,145.097495,37 Yando Street,GREENSBOROUGH,GLEN EIRA,19985,1.209,46,1,15,4,2,1
87698,-37.931854,145.000286,4 McCarthy Street,HAMPTON,WYNDHAM,19949,0.689,not available,0,99,43,33,20
84465,-37.851861,145.002349,99 Williams Road,PRAHRAN,BOROONDARA,19947,0.809,12,1,12,3,2,1
18023,-37.681312,144.908579,106 Johnstone Street,BROADMEADOWS,WODONGA,20030,0.99,32,1,3,0,0,0
93030,-38.001498,145.101499,24 Affinity Close,MORDIALLOC,PORT PHILLIP,19863,1.338,48,1,25,8,5,3
18980,-37.674158,144.93351,50 Kiewa Crescent,DALLAS,MOORABOOL,19960,1.471,33,1,7,2,1,0
78014,-37.92438,145.167904,4 Clifton Court,MULGRAVE,MACEDON RANGES,19914,2.994,33,1,1,1,1,0
77368,-37.933369,145.202477,10 Alvanley Court,MULGRAVE,MACEDON RANGES,19891,4.325,37,1,1,1,1,0
9952,-37.79029,144.93059,11 Davis Street,KENSINGTON,SOUTH GIPPSLAND,20040,0.359,10,1,2,0,0,0
91166,-37.992588,145.037679,10B Comport Street,BEAUMARIS,TOWONG,19865,2.688,43,1,0,0,0,0
84031,-37.849363,145.000786,44 Clarke Street,PRAHRAN,BOROONDARA,19947,0.544,12,1,12,3,2,1
51939,-37.804796,145.197131,45 Chippewa Avenue,DONVALE,CASEY,19900,1.538,31,1,69,22,14,7
14956,-37.735019,144.923394,11 Loeman Street,STRATHMORE,KNOX,20034,0.635,23,1,23,5,3,2
29272,-37.765976,145.0142517,110 Jenkins Street,NORTHCOTE,MURRINDINDI,19930,1.486,26,1,0,0,0,0
92356,-37.986429,145.065592,58 Venice Street,MENTONE,WEST WIMMERA,19865,0.509,43,1,0,0,0,0
72314,-37.839581,145.254894,31 Marlborough Road,BAYSWATER,INDIGO,19870,1.187,41,1,-1,0,0,0
83924,-37.854638,144.985957,36 Henry Street,WINDSOR,MAROONDAH,19957,0.556,not available,0,23,3,2,1
59976,-37.830061,145.209419,42 Churinga Avenue,MITCHAM,PORT PHILLIP,19901,1.276,33,1,25,8,5,3
58908,-37.80784,145.174898,33 Tasman Avenue,NUNAWADING,STONNINGTON,19899,1.419,28,1,19,4,3,1
28081,-37.804838,144.980508,127 George Street,FITZROY,NILLUMBIK,19843,0.961,2,1,4,1,1,1
51480,-37.790083,145.136011,5 Anembo Court,DONCASTER,MORELAND,19897,3.438,27,1,111,50,47,25
21838,-37.74431,144.956886,113 Munro Street,COBURG,MOONEE VALLEY,19965,0.608,22,1,41,17,12,6
16802,-37.705085,144.934784,21 Maude Avenue,GLENROY,WYNDHAM,20032,1.546,28,1,99,43,33,20
36006,-37.68328,145.034434,41 Oxford Drive,THOMASTOWN,CAMPASPE,20007,1.804,46,1,0,0,0,0
75862,-37.893585,145.085773,1A Rugby Road,HUGHESDALE,BASS COAST,19918,0.728,23,1,0,0,0,0
68033,-37.8376579,145.0127258,3 Blackfriars Close,TOORAK,MANNINGHAM,19909,0.931,not available,0,11,6,4,2
49431,-37.805046,145.069434,34 Nungerner Street,BALWYN,HOBSONS BAY,19892,2.321,18,1,20,14,15,10
34906,-37.7123642,145.0240936,40 Clements Grove,RESERVOIR,EAST GIPPSLAND,20009,1.375,41,1,1,0,0,0
69308,-37.869857,145.03488,8 Johnstone Street,MALVERN,BAW BAW,19944,0.633,17,1,3,0,0,0
59770,-37.8259468,145.1860809,2A Owen Street,MITCHAM,PORT PHILLIP,19900,1.023,31,1,25,8,5,3
86831,-37.891383,144.992344,5 Horton Close,BRIGHTON,HUME,19954,1.052,not available,0,332,214,155,80
92152,-37.985891,145.060279,24 Milan Street,MENTONE,WEST WIMMERA,19865,0.62,43,1,0,0,0,0
93577,-37.997447,145.079068,62 McIndoe Parade,PARKDALE,STONNINGTON,19864,0.542,45,1,19,4,3,1
82436,-37.988276,145.242904,83 Tristania Street,DOVETON,HINDMARSH,19888,2.914,45,1,0,0,0,0
90701,-37.963616,145.081327,42 Farm Road,CHELTENHAM,YARRA RANGES,19866,2.371,40,1,5,3,2,1
40340,-37.711645,145.05768,3 Winterhill Link,BUNDOORA,WODONGA,19983,1.889,39,1,3,0,0,0
50136,-37.761146,145.09216,3 Olga Mews,BULLEEN,MARIBYRNONG,19935,2.804,34,1,22,7,5,3
90697,-37.965808,145.084446,42 Benkel Avenue,CHELTENHAM,YARRA RANGES,19865,2.458,43,1,5,3,2,1
73032,-37.871056,145.281741,16 Phyllis Avenue,BORONIA,TOWONG,19869,1.202,44,1,0,0,0,0
27236,-37.573176,144.929507,52 Royal Terrace,CRAIGIEBURN,YARRA RANGES,40221,3.409,41,1,5,3,2,1
32164,-37.744369,145.001478,1D Mary Street,PRESTON,BOROONDARA,20013,0.176,33,1,12,3,2,1
20819,-37.7721752,144.9436476,221 Union Street,BRUNSWICK WEST,MARIBYRNONG,19970,1.259,13,1,22,7,5,3
67459,-37.762281,145.366877,41 Summit Road,LILYDALE,FRANKSTON,19876,1.845,51,1,3,3,2,1
57631,-37.818769,145.14973,14 and 14A Station Street,BLACKBURN,GREATER GEELONG,19898,0.147,27,1,1,2,2,1
29692,-37.772292,145.012377,21 Boothby Street,NORTHCOTE,MURRINDINDI,19929,0.849,24,1,0,0,0,0
59762,-37.825563,145.21025,29 Blossom Street,MITCHAM,PORT PHILLIP,19901,0.774,33,1,25,8,5,3
25759,-37.6046638,144.913559,19 Mission Hills Way,CRAIGIEBURN,YARRA RANGES,40221,2.641,41,1,5,3,2,1
18667,-37.691865,144.923554,30 Lahinch Street,BROADMEADOWS,WODONGA,20031,0.769,30,1,3,0,0,0
94795,-37.9310417,145.0431671,14 Rogers Road,BENTLEIGH,HOBSONS BAY,19937,0.673,34,1,20,14,15,10
79884,-37.996673,145.177343,20 Cabinda Drive,KEYSBOROUGH,KINGSTON,19889,2.399,42,1,13,4,2,1
68220,-37.840917,145.022662,8/209 Kooyong Road,TOORAK,MANNINGHAM,19909,0.694,not available,0,11,6,4,2
14259,-37.751783,144.903678,30 McCracken Street,ESSENDON,NILLUMBIK,20037,1.197,16,1,4,1,1,1
62703,-37.827852,145.233438,20 Valerie Court,HEATHMONT,HORSHAM,19871,0.978,37,1,0,0,0,0
45856,-37.718186,145.13032,160 Rattray Road,MONTMORENCY,PORT PHILLIP,19986,0.838,48,1,25,8,5,3
9459,-37.857735,144.724926,3 Ferriman Way,TRUGANINA,CENTRAL GOLDFIELDS,46468,2.393,not available,0,0,0,0,0
45573,-37.711891,145.099111,9 Kell Street,GREENSBOROUGH,GLEN EIRA,19985,1.194,46,1,15,4,2,1
91737,-37.976683,145.049887,6 Alfred Street,BEAUMARIS,TOWONG,19866,1.188,40,1,0,0,0,0
55162,-37.846193,145.065504,18 Range Street,CAMBERWELL,MELBOURNE,19850,0.916,23,1,23,11,8,5
54012,-37.816465,145.02051,101 Church Street,HAWTHORN,YARRA,19905,0.632,10,1,15,7,5,3
16794,-37.7052068,144.9055311,21 Centre Way,GLENROY,WYNDHAM,20032,1.031,28,1,99,43,33,20
53950,-37.8218956,145.043045,1 Allen Street,HAWTHORN,YARRA,19903,0.252,14,1,15,7,5,3
580,-37.797814,144.895821,20 Malden Street,FOOTSCRAY,WHITTLESEA,20024,0.647,12,1,152,69,45,23
73611,-37.855349,145.30023,38 McDonald Crescent,BORONIA,TOWONG,19869,1.502,44,1,0,0,0,0
86074,-37.894857,145.000065,124 Cochrane Street,BRIGHTON,HUME,19953,0.414,not available,0,332,214,155,80
82259,-37.97966,145.2361908,5 Redstart Street,DOVETON,HINDMARSH,19888,2.587,45,1,0,0,0,0
10642,-37.7917748,144.9338532,50 Smith Street,KENSINGTON,SOUTH GIPPSLAND,19972,0.344,9,1,2,0,0,0
82545,-37.908227,145.258869,12 Minya Court,ROWVILLE,BALLARAT,19868,4.347,46,1,2,1,1,0
49907,-37.767485,145.098732,14 Collins Street,BULLEEN,MARIBYRNONG,19935,3.539,34,1,22,7,5,3
72741,-37.8576431,145.2821808,1/23 Iris Crescent,BORONIA,TOWONG,19869,0.367,44,1,0,0,0,0
1210,-37.798546,144.903385,58  Moore Street,FOOTSCRAY,WHITTLESEA,20025,0.283,10,1,152,69,45,23
48253,-37.8137474,145.0515747,3 Orford Avenue,KEW,SOUTH GIPPSLAND,19903,1.086,14,1,2,0,0,0
7415,-37.7312584,144.8237305,31 Bundeena Avenue,KEALBA,BASS COAST,20002,2.574,28,1,0,0,0,0
82356,-37.982552,145.23743,6A Privet Court,DOVETON,HINDMARSH,19888,2.564,45,1,0,0,0,0
489,-37.799285,144.888961,19 Batman Street,FOOTSCRAY,WHITTLESEA,20024,0.421,12,1,152,69,45,23
63751,-37.79781,145.29128,19 DONALD STREET,CROYDON,CARDINIA,19878,0.975,42,1,25,10,5,3
26678,-37.59198,144.9283752,38 Bank Street,CRAIGIEBURN,YARRA RANGES,40221,1.712,41,1,5,3,2,1
74890,-37.895284,145.056284,252 Koornang Road,CARNEGIE,MELBOURNE,19920,1.025,19,1,23,11,8,5
60197,-37.830124,145.211927,68 Churinga Avenue,MITCHAM,PORT PHILLIP,19901,1.251,33,1,25,8,5,3
77730,-37.922649,145.162883,21 Woolwich Drive,MULGRAVE,MACEDON RANGES,19914,2.748,33,1,1,1,1,0
43001,-37.716232,145.065608,23 Sugarloaf Drive,MACLEOD,WANGARATTA,19983,1.131,39,1,0,0,0,0
45870,-37.726544,145.134264,17 Reichelt Avenue,MONTMORENCY,PORT PHILLIP,19986,1.68,48,1,25,8,5,3
26453,-37.5839615,144.9310303,30 Fawkner Lane,CRAIGIEBURN,YARRA RANGES,40221,2.262,41,1,5,3,2,1
77648,-37.932869,145.192922,2 Maracana Court,MULGRAVE,MACEDON RANGES,19891,3.725,37,1,1,1,1,0
89582,-37.959053,145.028614,51 George Street,SANDRINGHAM,PYRENEES,19872,1.658,37,1,0,0,0,0
45315,-37.6821594,145.1229706,6 Carmel Close,GREENSBOROUGH,GLEN EIRA,19985,2.748,46,1,15,4,2,1
65477,-37.796362,145.318185,7 Alastair Court,KILSYTH,SURF COAST,19877,1.388,46,1,1,0,0,0
1660,-37.78252,144.872318,11 Cambridge Street,MAIDSTONE,BAW BAW,20022,2.035,16,1,3,0,0,0
18866,-37.6806564,144.9252167,42 Gosford Court,BROADMEADOWS,WODONGA,20030,0.56,32,1,3,0,0,0
84759,-37.875014,144.985329,20 Southey Street,ELWOOD,MORELAND,19955,0.875,not available,0,111,50,47,25
1556,-37.793717,144.889547,99 Gordon Street,FOOTSCRAY,WHITTLESEA,20023,0.973,14,1,152,69,45,23
83621,-37.85148,144.997842,19 York Street,PRAHRAN,BOROONDARA,19957,0.72,not available,0,12,3,2,1
45753,-37.713783,145.120796,1/55 Kelvin Avenue,MONTMORENCY,PORT PHILLIP,19986,0.18,48,1,25,8,5,3
71419,-37.849646,145.235314,30 Gresford Road,WANTIRNA,CENTRAL GOLDFIELDS,19871,2.506,37,1,0,0,0,0
25773,-37.588254,144.901751,196 Central Park Avenue,CRAIGIEBURN,YARRA RANGES,40221,3.961,41,1,5,3,2,1
96368,-38.018233,145.281536,1 Conica Court,HALLAM,GLEN EIRA,19885,1.032,50,1,15,4,2,1
70251,-37.867321,145.068118,64 Albion Road,ASHBURTON,DAREBIN,19837,0.489,not available,0,41,21,15,8
83277,-37.88853,145.25672,6A Anne Road,KNOXFIELD,SOUTHERN GRAMPIANS,19868,3.466,46,1,0,0,0,0
28696,-37.800141,144.988324,76 Perry Street,COLLINGWOOD,MOONEE VALLEY,19975,0.549,19,1,41,17,12,6
40672,-37.698808,145.051463,46 Arthur Street,BUNDOORA,WODONGA,19984,3.149,42,1,3,0,0,0
36280,-37.665485,145.033628,219 Darebin Drive,LALOR,KINGSTON,20006,1.447,48,1,13,4,2,1
51275,-37.788545,145.108627,33 Finlayson Street,DONCASTER,MORELAND,19896,3.445,25,1,111,50,47,25
18827,-37.684933,144.920628,4 Railway Crescent,BROADMEADOWS,WODONGA,20030,0.228,32,1,3,0,0,0
32092,-37.73672,145.027457,18 Rita Street,PRESTON,BOROONDARA,20011,2.36,37,1,12,3,2,1
3476,-37.8197899,144.8876648,4 Clarendon Street,YARRAVILLE,MITCHELL,19996,0.481,not available,0,14,5,3,1
52503,-37.832758,144.998529,175 Brighton Street,RICHMOND,EAST GIPPSLAND,19907,0.719,not available,0,1,0,0,0
81152,-37.96773,145.218471,30 Hillside Avenue,DANDENONG NORTH,CARDINIA,19888,2.589,45,1,25,10,5,3
37056,-37.63231,145.024186,20 Baltic Grove,EPPING,FRANKSTON,20005,2.293,51,1,3,3,2,1
40334,-37.678477,145.050326,3 Velvet Avenue,BUNDOORA,WODONGA,20007,3.179,46,1,3,0,0,0
10538,-37.785604,144.930934,41 Finsbury Street,FLEMINGTON,WHITTLESEA,20040,0.257,10,1,152,69,45,23
5620,-37.782165,144.849288,20 McLennan Street,BRAYBROOK,HUME,20021,1.607,20,1,332,214,155,80
57552,-37.811306,145.146479,11 Kevin Avenue,BLACKBURN,GREATER GEELONG,19898,1.023,27,1,1,2,2,1
8587,-37.764042,144.788188,6 Inverness Court,CAIRNLEA,YARRA RANGES,20003,2.015,26,1,5,3,2,1
39837,-37.71475,145.02814,17 Parkhaven Avenue,KINGSBURY,ALPINE,20009,1.807,41,1,0,0,0,0
77460,-37.9320579,145.1762552,12 Withers Avenue,MULGRAVE,MACEDON RANGES,19913,2.786,35,1,1,1,1,0
44803,-37.716373,145.094321,29 Narbethong Drive,GREENSBOROUGH,GLEN EIRA,19984,1.105,42,1,15,4,2,1
24213,-37.709689,144.971557,24 Frederick Street,FAWKNER,MONASH,19962,1.113,27,1,16,4,3,2
15878,-37.741509,144.887732,"Unit 2,37 Nolan Street",NIDDRIE,MANSFIELD,20037,2.977,16,1,0,0,0,0
57379,-37.8195801,145.0630035,6 Torrington Place,CANTERBURY,MELBOURNE,19892,0.837,18,1,23,11,8,5
33674,-37.718232,144.988723,12 Allan Street,RESERVOIR,EAST GIPPSLAND,20010,1.614,40,1,1,0,0,0
65533,-37.780152,145.33603,1 Defelice Place,MOOROOLBARK,WEST WIMMERA,19877,2.138,46,1,0,0,0,0
70466,-37.875421,145.094308,10 Collins Street,CHADSTONE,MELTON,19839,0.339,not available,0,87,28,19,10
67634,-37.768064,145.350048,64 Rockys Way,LILYDALE,FRANKSTON,19876,1.41,51,1,3,3,2,1
36763,-37.657434,145.03839,111 Narina Way,EPPING,FRANKSTON,20005,0.919,51,1,3,3,2,1
51772,-37.79718,145.207881,12 Beckett Road,DONVALE,CASEY,19901,2.453,33,1,69,22,14,7
71175,-37.8540688,145.2230682,169 Harold Street,WANTIRNA,CENTRAL GOLDFIELDS,19871,3.429,37,1,0,0,0,0
60428,-37.839782,145.198898,11 Trinian Street,VERMONT,CENTRAL GOLDFIELDS,19900,2.496,31,1,0,0,0,0
74821,-37.905505,145.069243,22 Brett Street,MURRUMBEENA,MOIRA,19918,1.392,23,1,0,0,0,0
21366,-37.7720261,144.9642639,56 Glenlyon Road,BRUNSWICK,MARIBYRNONG,19969,0.588,15,1,22,7,5,3
56574,-37.856824,145.099968,30 Morton Road,BURWOOD,MARIBYRNONG,19848,1.732,27,1,22,7,5,3
15195,-37.741133,144.924023,29 Upland Road,STRATHMORE,KNOX,20035,0.398,21,1,23,5,3,2
28972,-37.8098526,144.9997559,3 Princes Street,ABBOTSFORD,BANYULE,19977,0.64,16,1,22,12,7,4
44591,-37.696929,145.106497,20 Manatunga Circuit,GREENSBOROUGH,GLEN EIRA,19985,0.796,46,1,15,4,2,1
51586,-37.791316,145.11542,61 Caringal Avenue,DONCASTER,MORELAND,20042,3.148,22,1,111,50,47,25
93146,-37.992157,145.09528,3 Felicia Street,MORDIALLOC,PORT PHILLIP,19864,1.664,45,1,25,8,5,3
65306,-37.796328,145.310215,30 Terrigal Crescent,KILSYTH,SURF COAST,19877,1.302,46,1,1,0,0,0
45733,-37.721458,145.114745,1/21 Alexander Street,MONTMORENCY,PORT PHILLIP,19986,0.908,48,1,25,8,5,3
91009,-37.9535751,145.0590973,8 Darren Court,CHELTENHAM,YARRA RANGES,19866,1.507,40,1,5,3,2,1
17816,-37.700028,144.915281,882 Pascoe Vale Road,GLENROY,WYNDHAM,20032,0.53,28,1,99,43,33,20
75768,-37.905278,145.087663,15 Hatter Street,OAKLEIGH,WANGARATTA,19917,0.548,25,1,0,0,0,0
73034,-37.85696,145.301212,16 TIMEWELL CRESCENT,BORONIA,TOWONG,19869,1.527,44,1,0,0,0,0
39202,-37.749694,145.038141,32 Skeffington Street,not available,not available,19934,2.077,33,1,not available,not available,not available,not available
44866,-37.716615,145.093124,3 Warralong Avenue,GREENSBOROUGH,GLEN EIRA,19984,1.034,42,1,15,4,2,1
75176,-37.903608,145.069149,43 Brett St,MURRUMBEENA,MOIRA,19918,1.223,23,1,0,0,0,0
83919,-37.852565,144.986152,36 & 36a Raleigh Street,WINDSOR,MAROONDAH,19958,0.47,not available,0,23,3,2,1
15405,-37.738869,144.91042,59 Carnarvon Road,STRATHMORE,KNOX,20036,1.31,19,1,23,5,3,2
24805,-37.673198,144.96884,6 Elmar Court,CAMPBELLFIELD,STRATHBOGIE,19960,2.1,33,1,0,0,0,0
56033,-37.846465,145.059401,932 Toorak Road,CAMBERWELL,MELBOURNE,19912,1.018,not available,0,23,11,8,5
91064,-37.9624481,145.0420837,9 Jack Road,CHELTENHAM,YARRA RANGES,19866,1.189,40,1,5,3,2,1
66224,-37.7802696,145.3084106,31 Andrew Street,MOOROOLBARK,WEST WIMMERA,19877,0.609,46,1,0,0,0,0
42925,-37.718376,145.085465,19 Clara Street,MACLEOD,WANGARATTA,19984,0.838,42,1,0,0,0,0
79016,-37.960207,145.141955,37 Donald Street,SPRINGVALE,GREATER BENDIGO,19913,1.559,35,1,0,0,0,0
26262,-37.5832748,144.9382782,28 William Hovell Pass,CRAIGIEBURN,YARRA RANGES,40221,2.109,41,1,5,3,2,1
53780,-37.831146,144.99553,8 Gordon Street,CREMORNE,WELLINGTON,19907,0.545,not available,0,0,0,0,0
93615,-38.000383,145.09301,7 David Street,MORDIALLOC,PORT PHILLIP,19863,0.834,48,1,25,8,5,3
84595,-37.878739,144.990291,116 Tennyson Street,ELWOOD,MORELAND,19955,0.536,not available,0,111,50,47,25
66181,-37.760497,145.318776,3 Highleigh Court,MOOROOLBARK,WEST WIMMERA,19876,2.603,51,1,0,0,0,0
11594,-37.788423,144.900772,72 Cumberland Drive,MARIBYRNONG,BAW BAW,20027,0.614,not available,0,3,0,0,0
82224,-37.985301,145.245981,46 Louis Street,DOVETON,HINDMARSH,19888,3.219,45,1,0,0,0,0
71580,-37.858391,145.238351,46 Brentwood Drive,WANTIRNA,CENTRAL GOLDFIELDS,19870,3.205,41,1,0,0,0,0
72627,-37.857267,145.26173,9 Huxley Court,BAYSWATER,INDIGO,19870,1.817,41,1,-1,0,0,0
94508,-37.923581,145.042311,1/2 Riddle Street,BENTLEIGH,HOBSONS BAY,19938,0.625,32,1,20,14,15,10
44212,-37.690106,145.103825,121 Plenty River Drive,GREENSBOROUGH,GLEN EIRA,19985,1.588,46,1,15,4,2,1
85695,-37.877759,144.999124,5 Acacia Street,ELSTERNWICK,MORELAND,19955,0.399,not available,0,111,50,47,25
44341,-37.687464,145.105195,153 Plenty River Drive,GREENSBOROUGH,GLEN EIRA,19985,1.853,46,1,15,4,2,1
83415,-37.854565,144.994755,11 Primrose Street,WINDSOR,MAROONDAH,19957,0.291,not available,0,23,3,2,1
4081,-37.8275452,144.8730316,12 Kernot Street,SPOTSWOOD,GREATER SHEPPARTON,19995,1.184,not available,0,5,0,1,2
94468,-37.923465,145.046434,1 Hutchinson Street,BENTLEIGH,HOBSONS BAY,19938,0.98,32,1,20,14,15,10
30330,-37.769927,144.999963,7 Balgonie Place,NORTHCOTE,MURRINDINDI,20016,0.412,28,1,0,0,0,0
9716,-37.850913,144.72878,Lot 64 Emerson Drive,TRUGANINA,CENTRAL GOLDFIELDS,46468,2.669,not available,0,0,0,0,0
51132,-37.775626,145.130806,26 Henry Street,DONCASTER,MORELAND,20042,4.917,22,1,111,50,47,25
7760,-37.78174,144.806526,19 Mclaughlin Street,ARDEER,SWAN HILL,20004,1.661,23,1,1,0,0,0
38461,-37.774891,145.024332,88 Perry Street,FAIRFIELD,NILLUMBIK,19931,0.722,28,1,4,1,1,1
8300,-37.7265396,144.7605743,"23 Stanthorp Street,     Tenterfield",BURNSIDE HEIGHTS,WODONGA,20001,2.933,30,1,3,0,0,0
54604,-37.823666,145.042461,530 Burwood Road,HAWTHORN,YARRA,19903,0.329,14,1,15,7,5,3
80035,-37.9919739,145.1507263,28 Lake View Blvd,KEYSBOROUGH,KINGSTON,19890,3.584,40,1,13,4,2,1
22293,-37.735574,144.960555,21 May Street,COBURG,MOONEE VALLEY,19964,0.304,24,1,41,17,12,6
61844,-37.814835,145.218023,3-5 Heatherbrae Avenue East,RINGWOOD,MACEDON RANGES,19901,0.644,33,1,1,1,1,0
27812,-37.605538,144.9164795,8 Roanoke Green,CRAIGIEBURN,YARRA RANGES,40221,2.4,41,1,5,3,2,1
57588,-37.8116264,145.1577759,121 Surrey Road,BLACKBURN,GREATER GEELONG,19898,1.16,27,1,1,2,2,1
83320,-37.8757324,145.2493134,9 Blossom Grove,KNOXFIELD,SOUTHERN GRAMPIANS,19869,3.516,44,1,0,0,0,0
44607,-37.718512,145.109193,206 Hickling Avenue,GREENSBOROUGH,GLEN EIRA,19986,1.141,48,1,15,4,2,1
73494,-37.864777,145.265165,3 Western Road,BORONIA,TOWONG,19869,1.754,44,1,0,0,0,0
10,-37.815889,144.965984,1209/233 Collins Street,MELBOURNE,BENALLA,19854,0.282,7,1,0,0,0,0
23577,-37.6490746,144.9042664,31 Dunfermline Avenue,GREENVALE,HORSHAM,44817,2.332,35,1,0,0,0,0
